Column_Name,Variable_Type
UNITID,General
OPEID,General
INSTNM,General
SCH_DEG,General
STABBR,General
CONTROL,General
TUITFTE,General
INEXPFTE,General
PRGMOFR,General
UGDS,General
COSTT4_A,Cost-Debt
GRAD_DEBT_MDN,Cost-Debt
LO_INC_DEBT_MDN,Cost-Debt
MD_INC_DEBT_MDN,Cost-Debt
HI_INC_DEBT_MDN,Cost-Debt
PELL_DEBT_MDN,Cost-Debt
MALE_DEBT_MDN,Cost-Debt
FEMALE_DEBT_MDN,Cost-Debt
FIRSTGEN_DEBT_MDN,Cost-Debt
NPT41_PRIV,Earnings-Financial
NPT42_PRIV,Earnings-Financial
NPT43_PRIV,Earnings-Financial
NPT4_048_PRIV,Earnings-Financial
CNTOVER150_1YR,Earnings-Financial
CNTOVER150_3YR,Earnings-Financial
UGDS_WOMEN,Diversity
UGDS_BLACK,Diversity
UGDS_HISP,Diversity
UGDS_ASIAN,Diversity
UGDS_NHPI,Diversity
UGDS_2MOR,Diversity
IRPS_MEN,Diversity
IRPS_WOMEN,Diversity
IRPS_WHITE,Diversity
IRPS_BLACK,Diversity
IRPS_HISP,Diversity
IRPS_ASIAN,Diversity
IRPS_NHPI,Diversity
IRPS_2MOR,Diversity
PCTPELL_DCS,Diversity
FTFTPCTPELL,Diversity
C100_4,Completion
C150_4_WHITE,Completion
C150_4_BLACK,Completion
C150_4_HISP,Completion
C150_4_ASIAN,Completion
C150_4_NHPI,Completion
C150_4_2MOR,Completion
C150_4_PELL,Completion
COMP_ORIG_YR4_RT,Completion
COMP_ORIG_YR6_RT,Completion
COMP_ORIG_YR8_RT,Completion
LO_INC_COMP_ORIG_YR4_RT,Completion
LO_INC_COMP_ORIG_YR6_RT,Completion
LO_INC_COMP_ORIG_YR8_RT,Completion
MD_INC_COMP_ORIG_YR4_RT,Completion
MD_INC_COMP_ORIG_YR6_RT,Completion
MD_INC_COMP_ORIG_YR8_RT,Completion
HI_INC_COMP_ORIG_YR4_RT,Completion
HI_INC_COMP_ORIG_YR6_RT,Completion
HI_INC_COMP_ORIG_YR8_RT,Completion
MALE_COMP_ORIG_YR4_RT,Completion
MALE_COMP_ORIG_YR6_RT,Completion
MALE_COMP_ORIG_YR8_RT,Completion
FEMALE_COMP_ORIG_YR4_RT,Completion
FEMALE_COMP_ORIG_YR6_RT,Completion
FEMALE_COMP_ORIG_YR8_RT,Completion
PELL_COMP_ORIG_YR4_RT,Completion
PELL_COMP_ORIG_YR6_RT,Completion
PELL_COMP_ORIG_YR8_RT,Completion
OMAWDP8_FTFT,Retention
OMAWDP8_PELL_FTFT,Retention
OMAWDP8_FTNFT,Retention
OMAWDP8_PELL_FTNFT,Retention
OMENRAP8_FTFT,Retention
OMENRAP8_PELL_FTFT,Retention
OMENRAP8_FTNFT,Retention
OMENRAP8_PELL_FTNFT,Retention
RET_FT4,Retention
COMP_4YR_TRANS_YR4_RT,Retention
COMP_4YR_TRANS_YR6_RT,Retention
COMP_4YR_TRANS_YR8_RT,Retention
LO_INC_COMP_4YR_TRANS_YR4_RT,Retention
LO_INC_COMP_4YR_TRANS_YR6_RT,Retention
LO_INC_COMP_4YR_TRANS_YR8_RT,Retention
MD_INC_COMP_4YR_TRANS_YR4_RT,Retention
MD_INC_COMP_4YR_TRANS_YR6_RT,Retention
MD_INC_COMP_4YR_TRANS_YR8_RT,Retention
HI_INC_COMP_4YR_TRANS_YR4_RT,Retention
HI_INC_COMP_4YR_TRANS_YR6_RT,Retention
HI_INC_COMP_4YR_TRANS_YR8_RT,Retention
MALE_COMP_4YR_TRANS_YR4_RT,Retention
MALE_COMP_4YR_TRANS_YR6_RT,Retention
MALE_COMP_4YR_TRANS_YR8_RT,Retention
FEMALE_COMP_4YR_TRANS_YR4_RT,Retention
FEMALE_COMP_4YR_TRANS_YR6_RT,Retention
FEMALE_COMP_4YR_TRANS_YR8_RT,Retention
PELL_COMP_4YR_TRANS_YR4_RT,Retention
PELL_COMP_4YR_TRANS_YR6_RT,Retention
PELL_COMP_4YR_TRANS_YR8_RT,Retention
FIRSTGEN_COMP_4YR_TRANS_YR4_RT,Retention
FIRSTGEN_COMP_4YR_TRANS_YR6_RT,Retention
FIRSTGEN_COMP_4YR_TRANS_YR8_RT,Retention
year,General
